 Open,Close,High,Low,Volume,RSI,MACD,Bollinger_Upper,Bollinger_Lower,Sentiment_Score,GDP_Growth,Inflation_Rate,Target
0.555352429,0.563872738,0.557400751,0.561513529,0.868117441,0.433610791,0.041311143,0.561651364,0.559013776,0.46937191,0.618358799,0.561498128,0
0.529794683,0.52163358,0.52651753,0.525164573,0.195681976,0.352320993,0.324642803,0.527258342,0.516202844,0.359834896,0.916166433,0.476472569,0
0.241911769,0.239095003,0.237378212,0.242035154,0.810035082,0.27795574,0.850607643,0.241108908,0.245171505,0.417649697,0.881280307,0.478252278,0
0.093118506,0.10559047,0.093793119,0.10635925,0.41478422,0.234402566,0.249567937,0.122530757,0.120432793,0.787853726,0.914001819,0.431251659,0
0.897467944,0.884605862,0.888731708,0.894665212,0.177685875,0.912012846,0.976299677,0.887141564,0.872977433,0.179995007,0.885398482,0.895967388,0
0.900671185,0.880823682,0.892145038,0.887609681,0.76126241,0.295151402,0.489317568,0.867514294,0.879572314,0.071413224,0.685516656,0.455889214,0
0.633275981,0.640463462,0.637945135,0.634305118,0.762028339,0.648114913,0.937586597,0.63738412,0.638885485,0.561725613,0.491816109,0.220152244,0
0.339117844,0.336431529,0.335792293,0.339744397,0.995915577,0.787140453,0.428805084,0.338867159,0.334414108,0.85892271,0.48744287,0.228764361,0
0.349300621,0.363582894,0.359656663,0.355263328,0.780955347,0.021959656,0.32371664,0.364980609,0.370076573,0.562237452,0.771712343,0.131605544,0
0.726157506,0.727160212,0.724434051,0.728456981,0.145256989,0.033868046,0.362350305,0.723929474,0.719217518,0.796168179,0.924154325,0.554344132,0
0.897362415,0.895793803,0.891388742,0.895568928,0.322542387,0.333151872,0.884543712,0.879125731,0.880738158,0.892777392,0.087989973,0.324848059,0
0.887335632,0.872249968,0.880128746,0.877029748,0.451730323,0.696055156,0.330611099,0.875128971,0.873209003,0.076862603,0.877011111,0.577472372,0
0.780093228,0.768112331,0.775416752,0.773157071,0.126641716,0.26080813,0.669464553,0.759020138,0.757596644,0.589182263,0.849854553,0.930985115,0
0.642208796,0.640214665,0.633211832,0.642935379,0.788057377,0.00147496,0.469845185,0.626609719,0.634598333,0.83277221,0.087520476,0.955762593,0
0.084153068,0.085602935,0.08424146,0.088953896,0.526705287,0.288159275,0.941947627,0.098831143,0.099665297,0.643544812,0.656660996,0.305821434,0
0.161664603,0.164712012,0.161471159,0.165057756,0.944474946,0.09012858,0.159185716,0.175621374,0.162742785,0.591540871,0.972105822,0.220218761,0
0.898806768,0.886411121,0.886634221,0.893307221,0.589317685,0.219419956,0.428635421,0.891739714,0.88122842,0.788088394,0.851834246,0.055320891,0
0.606595741,0.596517323,0.603512079,0.599785499,0.522905663,0.333204472,0.124435893,0.600959597,0.599535157,0.707272411,0.062765031,0.272908194,0
0.009188118,0.013057932,0.009443947,0.01885405,0.071411601,0.128057725,0.57820472,0.019188961,0.023951404,0.501620234,0.925387334,0.506350034,0
0.101489742,0.11765185,0.111379793,0.112421817,0.149335827,0.706404851,0.402862828,0.136700527,0.120361752,0.044006389,0.173042806,0.602679563,1
0.663685232,0.652565554,0.658412572,0.656343345,0.849547221,0.255929391,0.060702332,0.647456863,0.645033868,0.613340485,0.072401192,0.098148741,0
0.005051434,0.004685616,0.007685027,0.009434084,0.990703416,0.661131811,0.850061231,0.022703902,0.018438325,0.213157251,0.227814744,0.245508994,0
0.160843699,0.17183519,0.161666591,0.170830791,0.415180912,0.599065598,0.375462521,0.175052304,0.164204476,0.254070585,0.483296697,0.041935595,0
0.548883505,0.560021143,0.553498671,0.551677339,0.810105469,0.898098787,0.493647055,0.549049892,0.560156994,0.679550872,0.815390274,0.776314134,0
0.69208701,0.684370746,0.681831397,0.692481795,0.627597014,0.087930784,0.407479651,0.687510335,0.683772992,0.453089833,0.267107386,0.270178158,0
0.652141329,0.640081853,0.643830044,0.64705264,0.959085302,0.214614431,0.488666102,0.63484448,0.642225478,0.716788841,0.390280085,0.569192787,0
0.224323617,0.232508483,0.224012056,0.234012661,0.238131117,0.865229469,0.016064397,0.234662037,0.243426761,0.3925504,0.141025799,0.460265656,0
0.712376998,0.71829863,0.717712312,0.71490656,0.544843301,0.822179538,0.815662691,0.720369762,0.699944176,0.87004876,0.291547433,0.477414608,0
0.237307212,0.250441808,0.242259201,0.250713135,0.40879731,0.19211033,0.332230665,0.251853631,0.247721755,0.427061754,0.902263342,0.665771061,0
0.325483743,0.332771074,0.328192126,0.337089606,0.541723395,0.107734985,0.724612095,0.327736362,0.325900261,0.493820412,0.680915174,0.410450523,0
0.746699271,0.737414451,0.73864714,0.74723832,0.268853335,0.856291891,0.064654188,0.731650856,0.732679926,0.126247517,0.674043477,0.249856434,0
0.649812284,0.648159204,0.646594764,0.655204886,0.497751621,0.178141869,0.523859097,0.654141935,0.644682298,0.503562587,0.249823043,0.40959297,0
0.849461485,0.832492418,0.844067256,0.841830223,0.62481527,0.871161154,0.909049321,0.818355156,0.812009703,0.239783732,0.146164364,0.823871341,0
0.657794624,0.659324072,0.653821953,0.659518894,0.081202768,0.961172334,0.398208972,0.65862946,0.660792797,0.762992198,0.88761649,0.562155793,0
0.568464075,0.573041839,0.571386541,0.572818686,0.743003648,0.220813384,0.197103256,0.563831851,0.572996549,0.714053338,0.943853073,0.976751275,0
0.093690675,0.114338807,0.106843706,0.103959225,0.706537731,0.840436936,0.098868403,0.111758236,0.125545672,0.015814655,0.053501685,0.785108361,1
0.367812291,0.365329227,0.367417486,0.37307815,0.880480125,0.423851792,0.859316455,0.365941745,0.370009946,0.493809132,0.530234922,0.825710801,0
0.265268712,0.259068166,0.26496172,0.263092313,0.425858804,0.788824213,0.238674595,0.268381479,0.256464103,0.045367073,0.439863785,0.78276683,0
0.24404975,0.251204516,0.243454923,0.255249549,0.061655145,0.407415113,0.975366941,0.251472312,0.257264607,0.569282199,0.738543746,0.442365233,0
0.973285028,0.968718467,0.965866675,0.969345168,0.461464969,0.070392005,0.247696386,0.959595834,0.948511975,0.901657704,0.301794261,0.803672474,0
0.393201676,0.403142618,0.394116261,0.399263347,0.137598571,0.712735831,0.480999971,0.405748248,0.412781342,0.867185811,0.620679783,0.630890148,0
0.892297221,0.876916,0.883089439,0.881923832,0.647458947,0.150690566,0.457989756,0.879016754,0.870846989,0.243798753,0.082511454,0.225685458,0
0.631312573,0.623202149,0.628820037,0.632718957,0.047116889,0.927080381,0.061775342,0.629537295,0.609441463,0.140091943,0.823121544,0.094953739,0
0.795033378,0.789543937,0.788883651,0.794797911,0.373996346,0.417766566,0.531877917,0.773144288,0.778604704,0.79107735,0.238676131,0.498905384,0
0.502773254,0.499108839,0.497019113,0.504212521,0.082829856,0.081997352,0.672761224,0.498051539,0.489692671,0.546182555,0.313929275,0.58297929,0
0.577061884,0.584768585,0.58295682,0.579420548,0.003349847,0.228487288,0.742296255,0.587915363,0.584595616,0.423822479,0.378267019,0.349441912,0
0.492650879,0.492707043,0.490297323,0.498013768,0.960583319,0.862568475,0.522624884,0.502297974,0.493059051,0.810511581,0.206584532,0.629717527,0
0.19528876,0.209705699,0.200534956,0.205642342,0.996155029,0.321099109,0.812786658,0.205325288,0.202571197,0.252495634,0.809061023,0.150759262,0
0.722652913,0.720383029,0.713750845,0.728476324,0.555510985,0.856378427,0.752263877,0.72031161,0.707580962,0.22459098,0.06859866,0.80642887,0
0.280843285,0.292774159,0.283127711,0.288928851,0.238949768,0.172290149,0.193816651,0.305874889,0.296290417,0.611935203,0.933736006,0.400819933,0
0.024311478,0.030976114,0.028766275,0.035156349,0.911122927,0.468241877,0.401564565,0.034906358,0.043166721,0.272570394,0.930794892,0.726035433,0
0.645650458,0.65117178,0.650016846,0.65289904,0.923061019,0.878311431,0.142394352,0.642245533,0.655053461,0.426783628,0.827531269,0.853091331,0
0.17715112,0.179110714,0.175334849,0.185733721,0.854530257,0.048399727,0.133230838,0.18536458,0.173150087,0.454809482,0.95235497,0.238887495,0
0.940723486,0.932924265,0.930178806,0.936493192,0.544377521,0.304289666,0.712270524,0.936884172,0.917624548,0.205005371,0.761289636,0.54549051,0
0.95419744,0.937982439,0.946101739,0.947232313,0.074688755,0.909905701,0.530496828,0.935371893,0.924764427,0.061658679,0.562665649,0.124986551,0
0.915121766,0.906145608,0.908600108,0.911342916,0.088426134,0.596558901,0.60102843,0.89768929,0.889420239,0.766689587,0.721756455,0.042558351,0
0.370255906,0.36913418,0.369547173,0.37033432,0.896643032,0.716272933,0.732339097,0.361083228,0.358546494,0.78359987,0.003853499,0.040028107,0
0.015449523,0.020690247,0.018005556,0.019857029,0.875849164,0.842177894,0.277125611,0.032056513,0.019931369,0.598372166,0.68554715,0.950286178,0
0.928579895,0.931340688,0.928266285,0.925095116,0.434399882,0.523623986,0.401324703,0.920593184,0.922727377,0.148588139,0.041942535,0.04477358,0
0.428298417,0.422061062,0.42496873,0.424067357,0.328152515,0.845415579,0.606885109,0.416973111,0.428293713,0.476209299,0.887838725,0.603230549,0
0.966927424,0.964468147,0.961619016,0.967228953,0.644135905,0.638800047,0.096414803,0.956731981,0.948223624,0.177879509,0.896717239,0.057373296,0
0.963891689,0.966314308,0.967736252,0.965255981,0.807007196,0.68568915,0.833267458,0.954731461,0.961265867,0.881291147,0.114258968,0.714710359,0
0.853248643,0.834452438,0.843441416,0.840896551,0.731700832,0.15285653,0.343378746,0.818081889,0.818845797,0.697296491,0.679751051,0.489377129,0
0.294523836,0.304348498,0.300103704,0.303730931,0.615613651,0.939074945,0.658865165,0.314434121,0.308755251,0.031348898,0.668261348,0.208363857,0
0.385199328,0.382159581,0.381354865,0.38979947,0.231504631,0.796130641,0.99587263,0.390952193,0.389569011,0.001636647,0.498144401,0.603380856,0
0.851375308,0.833123097,0.84482992,0.839276246,0.262499838,0.254205037,0.475368153,0.830705949,0.830231594,0.983784078,0.024933781,0.334241318,0
0.317003557,0.319098774,0.313676011,0.322920589,0.724083031,0.580026103,0.214903023,0.33167579,0.324978575,0.039819676,0.114042372,0.1515105,0
0.169530947,0.187820327,0.179629773,0.177897238,0.802638905,0.376483351,0.216288777,0.187555748,0.193317608,0.865876597,0.659390275,0.739864209,1
0.556953351,0.54432308,0.552638373,0.54919538,0.11612363,0.660438963,0.06014099,0.5393492,0.546458066,0.955837296,0.529690827,0.381809468,0
0.93641841,0.929734202,0.925368912,0.935086062,0.187288662,0.993806721,0.767257376,0.921654835,0.925839231,0.308090802,0.046173389,0.46922859,0
0.696222825,0.692582108,0.692620402,0.699580884,0.680483868,0.045741109,0.293331422,0.679393895,0.688871836,0.54013604,0.517625771,0.038628998,0
0.570217157,0.578385894,0.574639502,0.575356908,0.388987196,0.952580682,0.172555765,0.587113879,0.565237359,0.647413373,0.849412426,0.563788935,0
0.09719343,0.09620739,0.097977155,0.095759031,0.563301248,0.072387876,0.713840114,0.104566855,0.1107316,0.520425248,0.89065785,0.513788914,0
0.61517643,0.617684553,0.616254296,0.622018117,0.614825631,0.460787876,0.309045841,0.61225487,0.61759025,0.213486209,0.697114668,0.748580331,0
0.990333335,0.984747658,0.986760402,0.989112449,0.776221342,0.482133908,0.60054729,0.97609756,0.971787979,0.581236218,0.66276009,0.478193972,0
0.140113568,0.152522464,0.144627838,0.150464579,0.805736141,0.268734494,0.417798517,0.155849509,0.146726302,0.258655299,0.769256795,0.844144309,0
0.518470428,0.529438015,0.527877719,0.52462865,0.280091998,0.566729809,0.334076454,0.524745475,0.53119011,0.165001782,0.133359026,0.34804388,0
0.877619423,0.877953761,0.873089223,0.879341893,0.541304129,0.834013041,0.48944347,0.870592516,0.872010182,0.505521693,0.190158643,0.747240764,0
0.740974801,0.725130556,0.730580125,0.733498012,0.12351271,0.293973956,0.313705143,0.721456156,0.711081995,0.371989331,0.485794093,0.241747279,0
0.697209059,0.692805378,0.690956908,0.701369615,0.842035978,0.070401345,0.870800074,0.688572812,0.689553466,0.027381846,0.451070219,0.863338633,0
0.70267901,0.696368326,0.69455911,0.704140262,0.845468901,0.632318732,0.072812431,0.694819982,0.681538136,0.949699114,0.184322363,0.35192181,0
0.359585221,0.358496277,0.356681094,0.360280663,0.299502337,0.751788372,0.029900852,0.368953401,0.359147191,0.039529376,0.678379766,0.736491949,0
0.293666536,0.297448589,0.290599474,0.301562253,0.160610633,0.954580192,0.406358693,0.291619495,0.296439214,0.902974671,0.741227198,0.804352419,0
0.809587508,0.800643529,0.800471767,0.809825951,0.070078167,0.15952718,0.172673706,0.803463466,0.790962956,0.189717088,0.2708333,0.164125159,0
0.810339969,0.80255781,0.804309698,0.810686295,0.574985344,0.901413393,0.74388797,0.791344258,0.803458454,0.141840544,0.3129401,0.801350585,0
0.867315641,0.871692933,0.870688835,0.870507358,0.09141544,0.482148186,0.353368829,0.859745212,0.865710657,0.069138294,0.257315156,0.289639901,0
0.913497451,0.895088847,0.907438073,0.899952169,0.680608456,0.23576601,0.261319219,0.891041725,0.891419199,0.425698104,0.278595518,0.595262001,0
0.51148112,0.522106913,0.519442076,0.517930475,0.678139902,0.962806218,0.359319834,0.534104942,0.51439937,0.58686445,0.364692123,0.521664564,0
0.501652126,0.501673407,0.495514814,0.503540088,0.613998048,0.238437228,0.219341081,0.491047422,0.488301245,0.903753473,0.441135344,0.585681332,0
0.798518278,0.795673863,0.791559618,0.800986277,0.876582851,0.733486171,0.299556173,0.795264598,0.794457493,0.783761016,0.484242393,0.78869081,0
0.650143413,0.65553803,0.650713807,0.65129044,0.378280824,0.784932299,0.568044768,0.658334029,0.659704045,0.159602802,0.48496632,0.831425026,0
0.702161651,0.694944695,0.697671351,0.703354273,0.902293079,0.430540214,0.864263908,0.694040676,0.688432115,0.167705472,0.617380809,0.25077704,0
0.796015032,0.788493816,0.784278047,0.798813121,0.036910278,0.690023842,0.3708144,0.772290214,0.783115047,0.008131451,0.344114633,0.189235407,0
0.890255408,0.880198205,0.878812485,0.891412657,0.112745279,0.572507995,0.320587674,0.876596359,0.881739826,0.687828893,0.503480784,0.083700273,0
0.338082905,0.339036251,0.338718303,0.342661452,0.412207206,0.19203752,0.781973492,0.333811923,0.328819602,0.017450848,0.506163305,0.706081779,0
0.375681754,0.389305511,0.384377115,0.384940404,0.594002768,0.759931685,0.022169125,0.38224881,0.377757462,0.138526483,0.096624028,0.476258194,0
0.093997937,0.11130904,0.100861935,0.106628775,0.032360343,0.928071505,0.301981426,0.124317041,0.106817809,0.634553342,0.629457074,0.149384157,1
0.578438545,0.56772608,0.570912717,0.571195904,0.567443037,0.488663211,0.452163062,0.572253164,0.56889019,0.150246944,0.278159456,0.483328192,0
0.035941204,0.036861248,0.040138079,0.041262769,0.307395287,0.994370171,0.600740131,0.055923304,0.051182069,0.153195566,0.046878841,0.984695808,0
0.465723288,0.465234961,0.464639131,0.471838083,0.887169629,0.427986299,0.155881857,0.454957463,0.460705934,0.233986278,0.647211929,0.557820884,0
0.54279256,0.532592759,0.535997786,0.535648202,0.533291634,0.47976112,0.432835426,0.530061753,0.534352192,0.385252025,0.048335467,0.872194036,0
0.286613871,0.294652451,0.287261808,0.295908633,0.587903386,0.673935405,0.566358971,0.287795566,0.302523725,0.007837166,0.441926566,0.088358545,0
0.590995356,0.580862053,0.587866521,0.58434649,0.94564724,0.185774481,0.510276421,0.577085057,0.573121781,0.746072876,0.621252119,0.902195753,0
0.03049758,0.041671318,0.034638118,0.044618311,0.764188365,0.901999578,0.574614373,0.051080832,0.04081215,0.773835698,0.998810202,0.558195972,0
0.037347533,0.035768245,0.041165685,0.039053108,0.438276072,0.801319445,0.662512565,0.046202835,0.040376085,0.366734454,0.515195647,0.540021904,0
0.822830806,0.811948205,0.81438709,0.821740479,0.476884142,0.872468824,0.379322647,0.803616947,0.807859036,0.798137064,0.318200906,0.137739629,0
0.360284917,0.368162548,0.365058941,0.365314052,0.647936023,0.609592048,0.063402408,0.377043488,0.367266871,0.284757479,0.492075237,0.456907635,0
0.127086236,0.135247005,0.12613969,0.135465484,0.200191407,0.883800278,0.055318258,0.14107092,0.136359859,0.985716718,0.195669002,0.484581934,0
0.522385186,0.534148011,0.526922401,0.524411548,0.088638057,0.680010796,0.858942922,0.534909959,0.541399962,0.397724119,0.437994349,0.139989355,0
0.77020833,0.774098454,0.773084442,0.772707617,0.311233657,0.511587632,0.677542235,0.777143004,0.767699895,0.668822881,0.873263141,0.335606483,0
0.215872851,0.219068311,0.21536814,0.22038248,0.77840077,0.931846423,0.764358075,0.217522857,0.218737617,0.322433861,0.136069441,0.878987677,0
0.623061997,0.609836746,0.619669977,0.616548811,0.257318536,0.439741563,0.929073588,0.604464139,0.613889366,0.450825562,0.53022136,0.033335205,0
0.085360923,0.103266131,0.0916689,0.098045425,0.130748294,0.500595832,0.750709877,0.112232419,0.108570098,0.645089435,0.62090902,0.523717641,1
0.05168528,0.071919347,0.065692081,0.062114359,0.219015628,0.169546953,0.692432927,0.087385995,0.080230347,0.347514228,0.313011941,0.781764626,1
0.531499237,0.539208749,0.533039741,0.539344702,0.678986451,0.94771572,0.655868981,0.537672118,0.526755878,0.656598018,0.736053629,0.967872581,0
0.540782456,0.531342629,0.536966412,0.539007051,0.613958696,0.221059571,0.258453229,0.521488209,0.528127079,0.145993238,0.663821597,0.658179127,0
0.637605698,0.647374081,0.640287158,0.642799171,0.688328953,0.201421337,0.95757958,0.657332912,0.643630605,0.483749022,0.464041031,0.040278314,0
0.726293201,0.716064861,0.719762812,0.720676974,0.321955742,0.101193128,0.54208873,0.717987329,0.715495272,0.272844344,0.640179917,0.719200087,0
0.976127389,0.9719259,0.972725476,0.975669121,0.90087956,0.453382183,0.221932548,0.969393852,0.949692945,0.920048152,0.840439723,0.729232277,0
0.516440527,0.526612404,0.52089077,0.523182892,0.451773765,0.273624926,0.209677753,0.526266986,0.512139291,0.82471836,0.600505795,0.537186229,0
0.323039799,0.320913877,0.318761623,0.321526753,0.513719202,0.74082349,0.815468961,0.326403073,0.324354997,0.487416229,0.568879522,0.377845193,0
0.795408379,0.799592926,0.797537307,0.797656483,0.948833547,0.307534327,0.250083589,0.806815169,0.781080741,0.453744933,0.621529237,0.439705879,0
0.270900251,0.271700154,0.271866004,0.277556273,0.979304198,0.720811375,0.04118017,0.279268918,0.269954561,0.834004369,0.675694893,0.945337782,0
0.439088861,0.452595639,0.445884344,0.445067136,0.661555488,0.195966121,0.428390722,0.447731121,0.443756784,0.690457627,0.403185805,0.88751726,0
